trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G_23#duration,G_23#fixedCost,G_23#occurred,G_23#resourceCost,G_23@duration,G_23@fixedCost,G_23@occurred,G_23@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,I_event#duration,I_event#end_time,I_event#fixedCost,I_event#occurred,I_event#resourceCost,I_event#start_time,I_event@duration,I_event@fixedCost,I_event@occurred,I_event@resourceCost,J#duration,J#end_time,J#fixedCost,J#occurred,J#resourceCost,J#start_time,J@duration,J@fixedCost,J@occurred,J@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,L#duration,L#end_time,L#fixedCost,L#occurred,L#resourceCost,L#start_time,L@duration,L@fixedCost,L@occurred,L@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_55.0_then_SKIP_B;,2_if_G_23@resourceCost_>_5.0_then_INSERT_L_(_#resourceCost_?N_(50.0_5.0)_);,3_if_C#duration_>_55.0_then_D-F-E;,4_if_F#duration_>_55.0_then_J+K;,_Label
839,0.0,2023-07-04T11:19:50.000+00:00,0.0,1,0.0,2023-07-04T11:19:50.000+00:00,0.0,0.0,1.0,0.0,51.762,2023-07-05T16:50:52.231+00:00,345.0,1,1.44,2023-07-05T16:50:00.469+00:00,51.762,345.0,2.0,1.44,52.99,2023-07-13T16:24:05.701+00:00,54.0,1,1.47,2023-07-13T16:23:12.711+00:00,104.75200000000001,399.0,3.0,2.91,55.268,2023-07-13T16:25:00.969+00:00,21.0,1,1.54,2023-07-13T16:24:05.701+00:00,160.02,420.0,4.0,4.45,56.039,2023-07-27T14:06:04.009+00:00,324.0,1,1.56,2023-07-27T14:05:07.970+00:00,216.05900000000003,744.0,5.0,6.01,52.668,2023-07-27T14:10:36.081000+00:00,43.0,1,1.46,2023-07-27T14:09:43.413000+00:00,268.72700000000003,787.0,6.0,7.47,54.658,2023-07-27T14:08:47.374000+00:00,234.0,1,1.52,2023-07-27T14:07:52.716000+00:00,323.38500000000005,1021.0,7.0,8.99,39.769,234.0,1.0,1.1,363.15400000000005,1255.0,8.0,10.09,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.664,2023-08-17T09:34:07.419000+00:00,111.0,1,1.49,2023-08-17T09:33:13.755000+00:00,416.81800000000004,1366.0,10.0,71.04124514602104,49.866,2023-08-23T12:01:51.664000+00:00,111.0,1,1.39,2023-08-23T12:01:01.798000+00:00,466.684,1477.0,11.0,72.43124514602104,51.589,2023-08-29T12:59:11.644000+00:00,11.0,1,1.43,2023-08-29T12:58:20.055000+00:00,518.273,1488.0,12.0,73.86124514602105,0.0,2023-08-10T14:51:58.471000+00:00,0.0,1.0,59.46124514602104,2023-08-10T14:51:58.471000+00:00,363.15400000000005,1255.0,9.0,69.55124514602105,0.0,2023-08-29T12:59:11.644000+00:00,0.0,1,0.0,2023-08-29T12:59:11.644000+00:00,518.273,1488.0,13.0,73.86124514602105,"_Start,A,B,C,D,F,E,G_23,L,I_event,J,K,_End",0,1,1,0,6.0
1483,0.0,2023-07-04T13:07:10.000+00:00,0.0,1,0.0,2023-07-04T13:07:10.000+00:00,0.0,0.0,1.0,0.0,53.145,2023-07-07T13:00:41.720+00:00,345.0,1,1.48,2023-07-07T12:59:48.575+00:00,53.145,345.0,2.0,1.48,55.126,2023-07-18T14:35:14.863+00:00,54.0,1,1.53,2023-07-18T14:34:19.737+00:00,108.271,399.0,3.0,3.01,48.02,2023-07-18T14:36:02.883+00:00,21.0,1,1.33,2023-07-18T14:35:14.863+00:00,156.291,420.0,4.0,4.34,59.24,2023-08-02T10:25:04.717+00:00,324.0,1,1.65,2023-08-02T10:24:05.477+00:00,215.531,744.0,5.0,5.99,54.346,2023-08-02T10:25:59.063+00:00,43.0,1,1.51,2023-08-02T10:25:04.717+00:00,269.877,787.0,6.0,7.5,49.792,2023-08-02T10:26:48.855+00:00,234.0,1,1.38,2023-08-02T10:25:59.063+00:00,319.669,1021.0,7.0,8.879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.908,2023-08-14T09:21:20.404+00:00,123.0,1.0,1.25,2023-08-14T09:20:35.496+00:00,364.577,1144.0,8.0,10.129999999999999,45.734,2023-08-18T11:58:49.473+00:00,111.0,1,1.27,2023-08-18T11:58:03.739+00:00,410.311,1255.0,9.0,11.399999999999999,56.765,2023-08-24T14:14:59.588+00:00,111.0,1,1.58,2023-08-24T14:14:02.823+00:00,467.07599999999996,1366.0,10.0,12.979999999999999,40.729,2023-08-30T13:50:17.241+00:00,11.0,1,1.13,2023-08-30T13:49:36.512+00:00,507.80499999999995,1377.0,11.0,14.11,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T13:50:17.241+00:00,0.0,1,0.0,2023-08-30T13:50:17.241+00:00,507.80499999999995,1377.0,12.0,14.11,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
828,0.0,2023-07-04T11:18:00.000+00:00,0.0,1,0.0,2023-07-04T11:18:00.000+00:00,0.0,0.0,1.0,0.0,52.469,2023-07-05T16:36:50.894+00:00,345.0,1,1.46,2023-07-05T16:35:58.425+00:00,52.469,345.0,2.0,1.46,40.773,2023-07-13T16:02:46.765+00:00,54.0,1,1.13,2023-07-13T16:02:05.992+00:00,93.242,399.0,3.0,2.59,43.825,2023-07-13T16:03:30.590+00:00,21.0,1,1.22,2023-07-13T16:02:46.765+00:00,137.067,420.0,4.0,3.8099999999999996,53.339,2023-07-27T13:36:36.430+00:00,324.0,1,1.48,2023-07-27T13:35:43.091+00:00,190.406,744.0,5.0,5.289999999999999,51.774,2023-07-27T13:37:28.204+00:00,43.0,1,1.44,2023-07-27T13:36:36.430+00:00,242.18,787.0,6.0,6.729999999999999,54.079,2023-07-27T13:38:22.283+00:00,234.0,1,1.5,2023-07-27T13:37:28.204+00:00,296.259,1021.0,7.0,8.229999999999999,65.692,234.0,1.0,1.82,361.951,1255.0,8.0,10.049999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54.515,2023-08-17T09:19:29.269000+00:00,111.0,1,1.51,2023-08-17T09:18:34.754000+00:00,416.466,1366.0,10.0,66.09479730729657,43.992,2023-08-23T11:48:39.570000+00:00,111.0,1,1.22,2023-08-23T11:47:55.578000+00:00,460.458,1477.0,11.0,67.31479730729657,54.902,2023-08-29T12:46:38.103000+00:00,11.0,1,1.53,2023-08-29T12:45:43.201000+00:00,515.36,1488.0,12.0,68.84479730729657,0.0,2023-08-10T14:37:51.150000+00:00,0.0,1.0,54.53479730729657,2023-08-10T14:37:51.150+00:00,361.951,1255.0,9.0,64.58479730729657,0.0,2023-08-29T12:46:38.103000+00:00,0.0,1,0.0,2023-08-29T12:46:38.103000+00:00,515.36,1488.0,13.0,68.84479730729657,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
329,0.0,2023-07-04T09:54:50.000+00:00,0.0,1,0.0,2023-07-04T09:54:50.000+00:00,0.0,0.0,1.0,0.0,53.803,2023-07-04T15:12:42.252+00:00,345.0,1,1.49,2023-07-04T15:11:48.449+00:00,53.803,345.0,2.0,1.49,50.033,2023-07-11T11:17:35.019+00:00,54.0,1,1.39,2023-07-11T11:16:44.986+00:00,103.836,399.0,3.0,2.88,41.933,2023-07-11T11:18:16.952+00:00,21.0,1,1.16,2023-07-11T11:17:35.019+00:00,145.769,420.0,4.0,4.04,53.563,2023-07-21T16:27:12.850+00:00,324.0,1,1.49,2023-07-21T16:26:19.287+00:00,199.332,744.0,5.0,5.53,46.669,2023-07-21T16:27:59.519+00:00,43.0,1,1.3,2023-07-21T16:27:12.850+00:00,246.00099999999998,787.0,6.0,6.83,54.407,2023-07-21T16:28:53.926+00:00,234.0,1,1.51,2023-07-21T16:27:59.519+00:00,300.40799999999996,1021.0,7.0,8.34,53.323,234.0,1.0,1.48,353.73099999999994,1255.0,8.0,9.82,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51.023,2023-08-15T13:40:06.146000+00:00,111.0,1,1.42,2023-08-15T13:39:15.123000+00:00,404.75399999999996,1366.0,10.0,61.85570444507292,47.394,2023-08-21T16:15:37.905000+00:00,111.0,1,1.32,2023-08-21T16:14:50.511000+00:00,452.14799999999997,1477.0,11.0,63.17570444507292,46.393,2023-08-28T10:13:47.648000+00:00,11.0,1,1.29,2023-08-28T10:13:01.255000+00:00,498.54099999999994,1488.0,12.0,64.46570444507292,0.0,2023-08-08T11:35:29.543000+00:00,0.0,1.0,50.615704445072915,2023-08-08T11:35:29.543+00:00,353.73099999999994,1255.0,9.0,60.435704445072915,0.0,2023-08-28T10:13:47.648000+00:00,0.0,1,0.0,2023-08-28T10:13:47.648000+00:00,498.54099999999994,1488.0,13.0,64.46570444507292,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
829,0.0,2023-07-04T11:18:10.000+00:00,0.0,1,0.0,2023-07-04T11:18:10.000+00:00,0.0,0.0,1.0,0.0,44.492,2023-07-05T16:37:35.386+00:00,345.0,1,1.24,2023-07-05T16:36:50.894+00:00,44.492,345.0,2.0,1.24,49.483,2023-07-13T16:04:20.073+00:00,54.0,1,1.37,2023-07-13T16:03:30.590+00:00,93.975,399.0,3.0,2.6100000000000003,45.468,2023-07-13T16:05:05.541+00:00,21.0,1,1.26,2023-07-13T16:04:20.073+00:00,139.44299999999998,420.0,4.0,3.87,50.419,2023-07-27T13:39:12.702+00:00,324.0,1,1.4,2023-07-27T13:38:22.283+00:00,189.86199999999997,744.0,5.0,5.27,56.872,2023-07-27T13:40:09.574+00:00,43.0,1,1.58,2023-07-27T13:39:12.702+00:00,246.73399999999998,787.0,6.0,6.85,50.117,2023-07-27T13:40:59.691+00:00,234.0,1,1.39,2023-07-27T13:40:09.574+00:00,296.851,1021.0,7.0,8.24,43.517,234.0,1.0,1.21,340.368,1255.0,8.0,9.45,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,52.928,2023-08-17T09:20:22.197000+00:00,111.0,1,1.47,2023-08-17T09:19:29.269000+00:00,393.296,1366.0,10.0,61.864926594133706,36.369,2023-08-23T11:49:15.939000+00:00,111.0,1,1.01,2023-08-23T11:48:39.570000+00:00,429.66499999999996,1477.0,11.0,62.874926594133704,38.035,2023-08-29T12:47:16.138000+00:00,11.0,1,1.06,2023-08-29T12:46:38.103000+00:00,467.69999999999993,1488.0,12.0,63.93492659413371,0.0,2023-08-10T14:38:34.667000+00:00,0.0,1.0,50.94492659413371,2023-08-10T14:38:34.667+00:00,340.368,1255.0,9.0,60.39492659413371,0.0,2023-08-29T12:47:16.138000+00:00,0.0,1,0.0,2023-08-29T12:47:16.138000+00:00,467.69999999999993,1488.0,13.0,63.93492659413371,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
1473,0.0,2023-07-04T13:05:30.000+00:00,0.0,1,0.0,2023-07-04T13:05:30.000+00:00,0.0,0.0,1.0,0.0,50.849,2023-07-07T12:48:56.584+00:00,345.0,1,1.41,2023-07-07T12:48:05.735+00:00,50.849,345.0,2.0,1.41,46.857,2023-07-18T14:13:47.254+00:00,54.0,1,1.3,2023-07-18T14:13:00.397+00:00,97.70599999999999,399.0,3.0,2.71,44.302,2023-07-18T14:14:31.556+00:00,21.0,1,1.23,2023-07-18T14:13:47.254+00:00,142.00799999999998,420.0,4.0,3.94,49.702,2023-08-02T09:58:04.087+00:00,324.0,1,1.38,2023-08-02T09:57:14.385+00:00,191.70999999999998,744.0,5.0,5.32,44.446,2023-08-02T09:58:48.533+00:00,43.0,1,1.23,2023-08-02T09:58:04.087+00:00,236.15599999999998,787.0,6.0,6.550000000000001,50.673,2023-08-02T09:59:39.206+00:00,234.0,1,1.41,2023-08-02T09:58:48.533+00:00,286.82899999999995,1021.0,7.0,7.960000000000001,50.702,234.0,1.0,1.41,337.53099999999995,1255.0,8.0,9.370000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50.206,2023-08-18T11:48:30.980000+00:00,111.0,1,1.39,2023-08-18T11:47:40.774000+00:00,387.73699999999997,1366.0,10.0,64.02774172417736,49.66,2023-08-24T14:04:48.081000+00:00,111.0,1,1.38,2023-08-24T14:03:58.421000+00:00,437.39699999999993,1477.0,11.0,65.40774172417736,50.349,2023-08-30T13:42:11.834000+00:00,11.0,1,1.4,2023-08-30T13:41:21.485000+00:00,487.7459999999999,1488.0,12.0,66.80774172417736,0.0,2023-08-14T09:11:43.940000+00:00,0.0,1.0,53.26774172417736,2023-08-14T09:11:43.940+00:00,337.53099999999995,1255.0,9.0,62.63774172417736,0.0,2023-08-30T13:42:11.834000+00:00,0.0,1,0.0,2023-08-30T13:42:11.834000+00:00,487.7459999999999,1488.0,13.0,66.80774172417736,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
1480,0.0,2023-07-04T13:06:40.000+00:00,0.0,1,0.0,2023-07-04T13:06:40.000+00:00,0.0,0.0,1.0,0.0,44.055,2023-07-07T12:56:16.372+00:00,345.0,1,1.22,2023-07-07T12:55:32.317+00:00,44.055,345.0,2.0,1.22,42.51,2023-07-18T14:27:37.317+00:00,54.0,1,1.18,2023-07-18T14:26:54.807+00:00,86.565,399.0,3.0,2.4,44.381,2023-07-18T14:28:21.698+00:00,21.0,1,1.23,2023-07-18T14:27:37.317+00:00,130.946,420.0,4.0,3.63,60.369,2023-08-02T10:16:22.785+00:00,324.0,1,1.68,2023-08-02T10:15:22.416+00:00,191.315,744.0,5.0,5.31,57.0,2023-08-02T10:17:19.785+00:00,43.0,1,1.58,2023-08-02T10:16:22.785+00:00,248.315,787.0,6.0,6.89,44.309,2023-08-02T10:18:04.094+00:00,234.0,1,1.23,2023-08-02T10:17:19.785+00:00,292.624,1021.0,7.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,2023-08-14T09:18:04.610+00:00,123.0,1.0,1.41,2023-08-14T09:17:13.710+00:00,343.524,1144.0,8.0,9.53,60.841,2023-08-18T11:55:48.116+00:00,111.0,1,1.69,2023-08-18T11:54:47.275+00:00,404.365,1255.0,9.0,11.219999999999999,50.284,2023-08-24T14:11:27.363+00:00,111.0,1,1.4,2023-08-24T14:10:37.079+00:00,454.649,1366.0,10.0,12.62,54.272,2023-08-30T13:47:54.497+00:00,11.0,1,1.51,2023-08-30T13:47:00.225+00:00,508.921,1377.0,11.0,14.129999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T13:47:54.497+00:00,0.0,1,0.0,2023-08-30T13:47:54.497+00:00,508.921,1377.0,12.0,14.129999999999999,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
1470,0.0,2023-07-04T13:05:00.000+00:00,0.0,1,0.0,2023-07-04T13:05:00.000+00:00,0.0,0.0,1.0,0.0,43.801,2023-07-07T12:44:42.992+00:00,345.0,1,1.22,2023-07-07T12:43:59.191+00:00,43.801,345.0,2.0,1.22,50.073,2023-07-18T14:06:19.053+00:00,54.0,1,1.39,2023-07-18T14:05:28.980+00:00,93.874,399.0,3.0,2.61,41.573,2023-07-18T14:07:00.626+00:00,21.0,1,1.15,2023-07-18T14:06:19.053+00:00,135.447,420.0,4.0,3.76,46.812,2023-08-02T09:49:40.746+00:00,324.0,1,1.3,2023-08-02T09:48:53.934+00:00,182.25900000000001,744.0,5.0,5.06,50.215,2023-08-02T09:50:30.961+00:00,43.0,1,1.39,2023-08-02T09:49:40.746+00:00,232.47400000000002,787.0,6.0,6.449999999999999,46.772,2023-08-02T09:51:17.733+00:00,234.0,1,1.3,2023-08-02T09:50:30.961+00:00,279.24600000000004,1021.0,7.0,7.749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.314,2023-08-14T09:08:11.248+00:00,123.0,1.0,1.43,2023-08-14T09:07:19.934+00:00,330.56000000000006,1144.0,8.0,9.18,38.165,2023-08-18T11:44:56.809+00:00,111.0,1,1.06,2023-08-18T11:44:18.644+00:00,368.7250000000001,1255.0,9.0,10.24,43.715,2023-08-24T14:01:27.923+00:00,111.0,1,1.21,2023-08-24T14:00:44.208+00:00,412.44000000000005,1366.0,10.0,11.45,43.199,2023-08-30T13:39:32.149+00:00,11.0,1,1.2,2023-08-30T13:38:48.950+00:00,455.63900000000007,1377.0,11.0,12.649999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T13:39:32.149+00:00,0.0,1,0.0,2023-08-30T13:39:32.149+00:00,455.63900000000007,1377.0,12.0,12.649999999999999,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
2400,0.0,2023-07-04T15:40:00.000+00:00,0.0,1,0.0,2023-07-04T15:40:00.000+00:00,0.0,0.0,1.0,0.0,48.616,2023-07-11T14:22:55.313+00:00,345.0,1,1.35,2023-07-11T14:22:06.697+00:00,48.616,345.0,2.0,1.35,53.841,2023-07-24T14:04:43.473+00:00,54.0,1,1.5,2023-07-24T14:03:49.632+00:00,102.457,399.0,3.0,2.85,52.68,2023-07-24T14:05:36.153+00:00,21.0,1,1.46,2023-07-24T14:04:43.473+00:00,155.137,420.0,4.0,4.3100000000000005,41.502,2023-08-09T10:44:43.136+00:00,324.0,1,1.15,2023-08-09T10:44:01.634+00:00,196.639,744.0,5.0,5.460000000000001,50.588,2023-08-09T10:45:33.724+00:00,43.0,1,1.41,2023-08-09T10:44:43.136+00:00,247.227,787.0,6.0,6.870000000000001,49.135,2023-08-09T10:46:22.859+00:00,234.0,1,1.36,2023-08-09T10:45:33.724+00:00,296.362,1021.0,7.0,8.23,55.035,234.0,1.0,1.53,351.39700000000005,1255.0,8.0,9.76,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44.589,2023-08-22T10:53:43.083000+00:00,111.0,1,1.24,2023-08-22T10:52:58.494000+00:00,395.98600000000005,1366.0,10.0,62.39711406272762,43.516,2023-08-28T12:48:48.764000+00:00,111.0,1,1.21,2023-08-28T12:48:05.248000+00:00,439.50200000000007,1477.0,11.0,63.60711406272762,47.653,2023-09-01T10:31:31.005000+00:00,11.0,1,1.32,2023-09-01T10:30:43.352000+00:00,487.1550000000001,1488.0,12.0,64.92711406272761,0.0,2023-08-15T16:17:45.155000+00:00,0.0,1.0,51.39711406272762,2023-08-15T16:17:45.155+00:00,351.39700000000005,1255.0,9.0,61.157114062727615,0.0,2023-09-01T10:31:31.005000+00:00,0.0,1,0.0,2023-09-01T10:31:31.005000+00:00,487.1550000000001,1488.0,13.0,64.92711406272761,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
2411,0.0,2023-07-04T15:41:50.000+00:00,0.0,1,0.0,2023-07-04T15:41:50.000+00:00,0.0,0.0,1.0,0.0,51.607,2023-07-11T14:35:40.202+00:00,345.0,1,1.43,2023-07-11T14:34:48.595+00:00,51.607,345.0,2.0,1.43,53.131,2023-07-24T14:27:23.858+00:00,54.0,1,1.48,2023-07-24T14:26:30.727+00:00,104.738,399.0,3.0,2.91,43.65,2023-07-24T14:28:07.508+00:00,21.0,1,1.21,2023-07-24T14:27:23.858+00:00,148.388,420.0,4.0,4.12,45.61,2023-08-09T11:13:19.701+00:00,324.0,1,1.27,2023-08-09T11:12:34.091+00:00,193.998,744.0,5.0,5.390000000000001,44.244,2023-08-09T11:14:03.945+00:00,43.0,1,1.23,2023-08-09T11:13:19.701+00:00,238.242,787.0,6.0,6.620000000000001,47.94,2023-08-09T11:14:51.885+00:00,234.0,1,1.33,2023-08-09T11:14:03.945+00:00,286.182,1021.0,7.0,7.950000000000001,52.165,234.0,1.0,1.45,338.34700000000004,1255.0,8.0,9.4,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45.781,2023-08-22T11:03:59.379000+00:00,111.0,1,1.27,2023-08-22T11:03:13.598000+00:00,384.12800000000004,1366.0,10.0,58.317565892314136,52.131,2023-08-28T12:59:55.527000+00:00,111.0,1,1.45,2023-08-28T12:59:03.396000+00:00,436.259,1477.0,11.0,59.76756589231414,50.284,2023-09-01T10:40:31.110000+00:00,11.0,1,1.4,2023-09-01T10:39:40.826000+00:00,486.543,1488.0,12.0,61.16756589231414,0.0,2023-08-15T16:28:32.651000+00:00,0.0,1.0,47.647565892314134,2023-08-15T16:28:32.651+00:00,338.34700000000004,1255.0,9.0,57.04756589231413,0.0,2023-09-01T10:40:31.110000+00:00,0.0,1,0.0,2023-09-01T10:40:31.110000+00:00,486.543,1488.0,13.0,61.16756589231414,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
2410,0.0,2023-07-04T15:41:40.000+00:00,0.0,1,0.0,2023-07-04T15:41:40.000+00:00,0.0,0.0,1.0,0.0,47.097,2023-07-11T14:34:48.595+00:00,345.0,1,1.31,2023-07-11T14:34:01.498+00:00,47.097,345.0,2.0,1.31,54.069,2023-07-24T14:25:41.697+00:00,54.0,1,1.5,2023-07-24T14:24:47.628+00:00,101.166,399.0,3.0,2.81,49.03,2023-07-24T14:26:30.727+00:00,21.0,1,1.36,2023-07-24T14:25:41.697+00:00,150.196,420.0,4.0,4.17,41.916,2023-08-09T11:10:49.833+00:00,324.0,1,1.16,2023-08-09T11:10:07.917+00:00,192.112,744.0,5.0,5.33,52.235,2023-08-09T11:11:42.068+00:00,43.0,1,1.45,2023-08-09T11:10:49.833+00:00,244.34699999999998,787.0,6.0,6.78,52.023,2023-08-09T11:12:34.091+00:00,234.0,1,1.45,2023-08-09T11:11:42.068+00:00,296.37,1021.0,7.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.287,2023-08-15T16:27:40.486+00:00,123.0,1.0,1.37,2023-08-15T16:26:51.199+00:00,345.657,1144.0,8.0,9.600000000000001,51.911,2023-08-22T11:03:13.598+00:00,111.0,1,1.44,2023-08-22T11:02:21.687+00:00,397.568,1255.0,9.0,11.040000000000001,49.276,2023-08-28T12:59:03.396+00:00,111.0,1,1.37,2023-08-28T12:58:14.120+00:00,446.844,1366.0,10.0,12.41,53.937,2023-09-01T10:39:40.826+00:00,11.0,1,1.5,2023-09-01T10:38:46.889+00:00,500.781,1377.0,11.0,13.91,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-09-01T10:39:40.826+00:00,0.0,1,0.0,2023-09-01T10:39:40.826+00:00,500.781,1377.0,12.0,13.91,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
6,0.0,2023-07-04T09:01:00.000+00:00,0.0,1,0.0,2023-07-04T09:01:00.000+00:00,0.0,0.0,1.0,0.0,56.006,2023-07-04T09:07:29.645+00:00,345.0,1,1.56,2023-07-04T09:06:33.639+00:00,56.006,345.0,2.0,1.56,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,51.273,2023-07-04T09:51:45.823+00:00,21.0,1,1.42,2023-07-04T09:50:54.550+00:00,107.279,366.0,3.0,2.98,45.61,2023-07-04T14:50:31.779+00:00,324.0,1,1.27,2023-07-04T14:49:46.169+00:00,152.889,690.0,4.0,4.25,56.276,2023-07-04T14:51:28.055+00:00,43.0,1,1.56,2023-07-04T14:50:31.779+00:00,209.16500000000002,733.0,5.0,5.8100000000000005,50.094,2023-07-04T14:52:18.149+00:00,234.0,1,1.39,2023-07-04T14:51:28.055+00:00,259.259,967.0,6.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.989,2023-07-10T16:57:20.240+00:00,123.0,1.0,1.39,2023-07-10T16:56:30.251+00:00,309.248,1090.0,7.0,8.59,53.035,2023-07-21T12:13:38.681+00:00,111.0,1,1.47,2023-07-21T12:12:45.646+00:00,362.283,1201.0,8.0,10.06,40.388,2023-08-07T14:10:28.973+00:00,111.0,1,1.12,2023-08-07T14:09:48.585+00:00,402.671,1312.0,9.0,11.18,41.024,2023-08-15T11:37:47.749+00:00,11.0,1,1.14,2023-08-15T11:37:06.725+00:00,443.695,1323.0,10.0,12.32,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-15T11:37:47.749+00:00,0.0,1,0.0,2023-08-15T11:37:47.749+00:00,443.695,1323.0,11.0,12.32,"_Start,A,C,D,E,F,H,I_event,J,K,_End",1,0,0,0,8.0
1366,0.0,2023-07-04T12:47:40.000+00:00,0.0,1,0.0,2023-07-04T12:47:40.000+00:00,0.0,0.0,1.0,0.0,49.739,2023-07-07T10:47:19.168+00:00,345.0,1,1.38,2023-07-07T10:46:29.429+00:00,49.739,345.0,2.0,1.38,58.813,2023-07-18T10:31:29.045+00:00,54.0,1,1.63,2023-07-18T10:30:30.232+00:00,108.55199999999999,399.0,3.0,3.01,53.142,2023-07-18T10:32:22.187+00:00,21.0,1,1.48,2023-07-18T10:31:29.045+00:00,161.694,420.0,4.0,4.49,46.112,2023-08-01T13:14:42.039+00:00,324.0,1,1.28,2023-08-01T13:13:55.927+00:00,207.80599999999998,744.0,5.0,5.7700000000000005,47.395,2023-08-01T13:15:29.434+00:00,43.0,1,1.32,2023-08-01T13:14:42.039+00:00,255.201,787.0,6.0,7.090000000000001,55.888,2023-08-01T13:16:25.322+00:00,234.0,1,1.55,2023-08-01T13:15:29.434+00:00,311.089,1021.0,7.0,8.64,52.723,234.0,1.0,1.46,363.812,1255.0,8.0,10.100000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.688,2023-08-18T10:03:22.634000+00:00,111.0,1,1.49,2023-08-18T10:02:28.946000+00:00,417.5,1366.0,10.0,70.0503117100864,53.661,2023-08-24T12:22:46.543000+00:00,111.0,1,1.49,2023-08-24T12:21:52.882000+00:00,471.161,1477.0,11.0,71.5403117100864,52.049,2023-08-30T12:12:48.850000+00:00,11.0,1,1.45,2023-08-30T12:11:56.801000+00:00,523.21,1488.0,12.0,72.9903117100864,0.0,2023-08-11T15:26:18.720000+00:00,0.0,1.0,58.4603117100864,2023-08-11T15:26:18.720+00:00,363.812,1255.0,9.0,68.56031171008641,0.0,2023-08-30T12:12:48.850000+00:00,0.0,1,0.0,2023-08-30T12:12:48.850000+00:00,523.21,1488.0,13.0,72.9903117100864,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,1,5.0
