trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G#duration,G#fixedCost,G#occurred,G#resourceCost,G@duration,G@fixedCost,G@occurred,G@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_SKIP_B;,_Label
68,0.0,2023-06-28T09:56:40.000+00:00,0.0,1,0.0,2023-06-28T09:56:40.000+00:00,0.0,0.0,1.0,0.0,493.222,2023-06-28T18:42:24.458+00:00,10.0,1,6.85,2023-06-28T18:34:11.236+00:00,493.222,10.0,2.0,6.85,1.421,2023-06-29T07:57:14.715+00:00,50.0,1,0.02,2023-06-29T07:57:13.294+00:00,494.643,60.0,3.0,6.869999999999999,50.0,2023-06-29T07:58:04.715+00:00,10.0,1,0.69,2023-06-29T07:57:14.715+00:00,544.643,70.0,4.0,7.559999999999999,30.033,2023-06-29T12:28:48.407+00:00,5.0,1,0.42,2023-06-29T12:28:18.374+00:00,574.676,75.0,5.0,7.979999999999999,50.0,2023-06-29T12:29:38.407+00:00,0.0,1,0.0,2023-06-29T12:28:48.407+00:00,624.676,75.0,6.0,7.979999999999999,60.096,2023-06-29T12:30:38.503+00:00,0.0,1,0.83,2023-06-29T12:29:38.407+00:00,684.772,75.0,7.0,8.809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.911,2023-06-29T17:19:42.078+00:00,0.0,1.0,3.55,2023-06-29T17:15:26.167+00:00,940.683,75.0,8.0,12.36,0.0,2023-06-29T17:19:42.078+00:00,0.0,1,0.0,2023-06-29T17:19:42.078+00:00,940.683,75.0,9.0,12.36,"_Start,A,B,C,D,E,F,H,_End",0,0.0
110,0.0,2023-06-28T10:31:40.000+00:00,0.0,1,0.0,2023-06-28T10:31:40.000+00:00,0.0,0.0,1.0,0.0,518.758,2023-06-29T00:39:27.491+00:00,10.0,1,7.2,2023-06-29T00:30:48.733+00:00,518.758,10.0,2.0,7.2,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T09:09:05.946+00:00,10.0,1,0.69,2023-06-29T09:08:15.946+00:00,568.758,20.0,3.0,7.890000000000001,46.665,2023-06-29T14:01:46.783+00:00,5.0,1,0.65,2023-06-29T14:01:00.118+00:00,615.423,25.0,4.0,8.540000000000001,50.0,2023-06-29T14:02:36.783+00:00,0.0,1,0.0,2023-06-29T14:01:46.783+00:00,665.423,25.0,5.0,8.540000000000001,38.965,2023-06-29T14:03:15.748+00:00,0.0,1,0.54,2023-06-29T14:02:36.783+00:00,704.388,25.0,6.0,9.080000000000002,20.0,0.0,1.0,0.28,724.388,25.0,7.0,9.360000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T18:55:02.600+00:00,0.0,1,0.0,2023-06-29T18:55:02.600+00:00,724.388,25.0,8.0,9.360000000000001,"_Start,A,C,D,E,F,G,_End",1,1.0
118,0.0,2023-06-28T10:38:20.000+00:00,0.0,1,0.0,2023-06-28T10:38:20.000+00:00,0.0,0.0,1.0,0.0,496.138,2023-06-29T01:49:05.846+00:00,10.0,1,6.89,2023-06-29T01:40:49.708+00:00,496.138,10.0,2.0,6.89,19.392,2023-06-29T09:27:13.544+00:00,50.0,1,0.27,2023-06-29T09:26:54.152+00:00,515.53,60.0,3.0,7.16,50.0,2023-06-29T09:28:03.544+00:00,10.0,1,0.69,2023-06-29T09:27:13.544+00:00,565.53,70.0,4.0,7.85,46.763,2023-06-29T14:19:41.996+00:00,5.0,1,0.65,2023-06-29T14:18:55.233+00:00,612.293,75.0,5.0,8.5,50.0,2023-06-29T14:20:31.996+00:00,0.0,1,0.0,2023-06-29T14:19:41.996+00:00,662.293,75.0,6.0,8.5,5.1,2023-06-29T14:20:37.096+00:00,0.0,1,0.07,2023-06-29T14:20:31.996+00:00,667.393,75.0,7.0,8.57,20.0,0.0,1.0,0.28,687.393,75.0,8.0,8.85,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:09:03.882+00:00,0.0,1,0.0,2023-06-29T19:09:03.882+00:00,687.393,75.0,9.0,8.85,"_Start,A,B,C,D,E,F,G,_End",0,0.0
89,0.0,2023-06-28T10:14:10.000+00:00,0.0,1,0.0,2023-06-28T10:14:10.000+00:00,0.0,0.0,1.0,0.0,465.973,2023-06-28T21:41:03.139+00:00,10.0,1,6.47,2023-06-28T21:33:17.166+00:00,465.973,10.0,2.0,6.47,14.287,2023-06-29T08:30:29.410+00:00,50.0,1,0.2,2023-06-29T08:30:15.123+00:00,480.26,60.0,3.0,6.67,50.0,2023-06-29T08:31:19.410+00:00,10.0,1,0.69,2023-06-29T08:30:29.410+00:00,530.26,70.0,4.0,7.359999999999999,54.089,2023-06-29T13:13:28.116+00:00,5.0,1,0.75,2023-06-29T13:12:34.027+00:00,584.3489999999999,75.0,5.0,8.11,50.0,2023-06-29T13:14:18.116+00:00,0.0,1,0.0,2023-06-29T13:13:28.116+00:00,634.3489999999999,75.0,6.0,8.11,21.14,2023-06-29T13:14:39.256+00:00,0.0,1,0.29,2023-06-29T13:14:18.116+00:00,655.4889999999999,75.0,7.0,8.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.404,2023-06-29T17:53:24.834+00:00,0.0,1.0,3.6,2023-06-29T17:49:05.430+00:00,914.8929999999999,75.0,8.0,11.999999999999998,0.0,2023-06-29T17:53:24.834+00:00,0.0,1,0.0,2023-06-29T17:53:24.834+00:00,914.8929999999999,75.0,9.0,11.999999999999998,"_Start,A,B,C,D,E,F,H,_End",0,0.0
46,0.0,2023-06-28T09:38:20.000+00:00,0.0,1,0.0,2023-06-28T09:38:20.000+00:00,0.0,0.0,1.0,0.0,479.196,2023-06-28T15:36:50.192+00:00,10.0,1,6.66,2023-06-28T15:28:50.996+00:00,479.196,10.0,2.0,6.66,28.604,2023-06-29T07:10:30.882+00:00,50.0,1,0.4,2023-06-29T07:10:02.278+00:00,507.8,60.0,3.0,7.0600000000000005,50.0,2023-06-29T07:11:20.882+00:00,10.0,1,0.69,2023-06-29T07:10:30.882+00:00,557.8,70.0,4.0,7.75,44.957,2023-06-29T11:35:05.574+00:00,5.0,1,0.62,2023-06-29T11:34:20.617+00:00,602.757,75.0,5.0,8.37,50.0,2023-06-29T11:35:55.574+00:00,0.0,1,0.0,2023-06-29T11:35:05.574+00:00,652.757,75.0,6.0,8.37,43.475,2023-06-29T11:36:39.049+00:00,0.0,1,0.6,2023-06-29T11:35:55.574+00:00,696.232,75.0,7.0,8.969999999999999,20.0,0.0,1.0,0.28,716.232,75.0,8.0,9.249999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:30:37.558+00:00,0.0,1,0.0,2023-06-29T16:30:37.558+00:00,716.232,75.0,9.0,9.249999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
24,0.0,2023-06-28T09:20:00.000+00:00,0.0,1,0.0,2023-06-28T09:20:00.000+00:00,0.0,0.0,1.0,0.0,525.483,2023-06-28T12:31:23.480+00:00,10.0,1,7.3,2023-06-28T12:22:37.997+00:00,525.483,10.0,2.0,7.3,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T06:31:31.146+00:00,10.0,1,0.69,2023-06-29T06:30:41.146+00:00,575.483,20.0,3.0,7.99,24.582,2023-06-29T10:43:52.228+00:00,5.0,1,0.34,2023-06-29T10:43:27.646+00:00,600.0649999999999,25.0,4.0,8.33,50.0,2023-06-29T10:44:42.228+00:00,0.0,1,0.0,2023-06-29T10:43:52.228+00:00,650.0649999999999,25.0,5.0,8.33,35.387,2023-06-29T10:45:17.615+00:00,0.0,1,0.49,2023-06-29T10:44:42.228+00:00,685.452,25.0,6.0,8.82,20.0,0.0,1.0,0.28,705.452,25.0,7.0,9.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T15:59:46.189+00:00,0.0,1,0.0,2023-06-29T15:59:46.189+00:00,705.452,25.0,8.0,9.1,"_Start,A,C,D,E,F,G,_End",1,1.0
67,0.0,2023-06-28T09:55:50.000+00:00,0.0,1,0.0,2023-06-28T09:55:50.000+00:00,0.0,0.0,1.0,0.0,498.777,2023-06-28T18:34:11.236+00:00,10.0,1,6.93,2023-06-28T18:25:52.459+00:00,498.777,10.0,2.0,6.93,91.186,2023-06-29T07:56:23.294+00:00,50.0,1,1.27,2023-06-29T07:54:52.108+00:00,589.963,60.0,3.0,8.2,50.0,2023-06-29T07:57:13.294+00:00,10.0,1,0.69,2023-06-29T07:56:23.294+00:00,639.963,70.0,4.0,8.889999999999999,46.412,2023-06-29T12:26:03.503+00:00,5.0,1,0.64,2023-06-29T12:25:17.091+00:00,686.375,75.0,5.0,9.53,50.0,2023-06-29T12:26:53.503+00:00,0.0,1,0.0,2023-06-29T12:26:03.503+00:00,736.375,75.0,6.0,9.53,84.871,2023-06-29T12:28:18.374+00:00,0.0,1,1.18,2023-06-29T12:26:53.503+00:00,821.246,75.0,7.0,10.709999999999999,20.0,0.0,1.0,0.28,841.246,75.0,8.0,10.989999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:15:26.167+00:00,0.0,1,0.0,2023-06-29T17:15:26.167+00:00,841.246,75.0,9.0,10.989999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
87,0.0,2023-06-28T10:12:30.000+00:00,0.0,1,0.0,2023-06-28T10:12:30.000+00:00,0.0,0.0,1.0,0.0,506.832,2023-06-28T21:24:58.899+00:00,10.0,1,7.04,2023-06-28T21:16:32.067+00:00,506.832,10.0,2.0,7.04,37.233,2023-06-29T08:27:59.783+00:00,50.0,1,0.52,2023-06-29T08:27:22.550+00:00,544.0649999999999,60.0,3.0,7.5600000000000005,50.0,2023-06-29T08:28:49.783+00:00,10.0,1,0.69,2023-06-29T08:27:59.783+00:00,594.0649999999999,70.0,4.0,8.25,21.682,2023-06-29T13:08:18.312+00:00,5.0,1,0.3,2023-06-29T13:07:56.630+00:00,615.747,75.0,5.0,8.55,50.0,2023-06-29T13:09:08.312+00:00,0.0,1,0.0,2023-06-29T13:08:18.312+00:00,665.747,75.0,6.0,8.55,64.478,2023-06-29T13:10:12.790+00:00,0.0,1,0.9,2023-06-29T13:09:08.312+00:00,730.2249999999999,75.0,7.0,9.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.77,2023-06-29T17:48:45.430+00:00,0.0,1.0,3.29,2023-06-29T17:44:48.660+00:00,966.9949999999999,75.0,8.0,12.740000000000002,0.0,2023-06-29T17:48:45.430+00:00,0.0,1,0.0,2023-06-29T17:48:45.430+00:00,966.9949999999999,75.0,9.0,12.740000000000002,"_Start,A,B,C,D,E,F,H,_End",0,0.0
44,0.0,2023-06-28T09:36:40.000+00:00,0.0,1,0.0,2023-06-28T09:36:40.000+00:00,0.0,0.0,1.0,0.0,503.351,2023-06-28T15:20:54.910+00:00,10.0,1,6.99,2023-06-28T15:12:31.559+00:00,503.351,10.0,2.0,6.99,78.611,2023-06-29T07:06:31.387+00:00,50.0,1,1.09,2023-06-29T07:05:12.776+00:00,581.962,60.0,3.0,8.08,50.0,2023-06-29T07:07:21.387+00:00,10.0,1,0.69,2023-06-29T07:06:31.387+00:00,631.962,70.0,4.0,8.77,34.27,2023-06-29T11:31:50.210+00:00,5.0,1,0.48,2023-06-29T11:31:15.940+00:00,666.232,75.0,5.0,9.25,50.0,2023-06-29T11:32:40.210+00:00,0.0,1,0.0,2023-06-29T11:31:50.210+00:00,716.232,75.0,6.0,9.25,18.599,2023-06-29T11:32:58.809+00:00,0.0,1,0.26,2023-06-29T11:32:40.210+00:00,734.831,75.0,7.0,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.259,2023-06-29T16:29:57.558+00:00,0.0,1.0,3.34,2023-06-29T16:25:57.299+00:00,975.09,75.0,8.0,12.85,0.0,2023-06-29T16:29:57.558+00:00,0.0,1,0.0,2023-06-29T16:29:57.558+00:00,975.09,75.0,9.0,12.85,"_Start,A,B,C,D,E,F,H,_End",0,0.0
45,0.0,2023-06-28T09:37:30.000+00:00,0.0,1,0.0,2023-06-28T09:37:30.000+00:00,0.0,0.0,1.0,0.0,476.086,2023-06-28T15:28:50.996+00:00,10.0,1,6.61,2023-06-28T15:20:54.910+00:00,476.086,10.0,2.0,6.61,110.891,2023-06-29T07:09:12.278+00:00,50.0,1,1.54,2023-06-29T07:07:21.387+00:00,586.977,60.0,3.0,8.15,50.0,2023-06-29T07:10:02.278+00:00,10.0,1,0.69,2023-06-29T07:09:12.278+00:00,636.977,70.0,4.0,8.84,27.691,2023-06-29T11:33:26.500+00:00,5.0,1,0.38,2023-06-29T11:32:58.809+00:00,664.668,75.0,5.0,9.22,50.0,2023-06-29T11:34:16.500+00:00,0.0,1,0.0,2023-06-29T11:33:26.500+00:00,714.668,75.0,6.0,9.22,4.117,2023-06-29T11:34:20.617+00:00,0.0,1,0.06,2023-06-29T11:34:16.500+00:00,718.785,75.0,7.0,9.280000000000001,20.0,0.0,1.0,0.28,738.785,75.0,8.0,9.56,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:30:17.558+00:00,0.0,1,0.0,2023-06-29T16:30:17.558+00:00,738.785,75.0,9.0,9.56,"_Start,A,B,C,D,E,F,G,_End",0,0.0
88,0.0,2023-06-28T10:13:20.000+00:00,0.0,1,0.0,2023-06-28T10:13:20.000+00:00,0.0,0.0,1.0,0.0,498.267,2023-06-28T21:33:17.166+00:00,10.0,1,6.92,2023-06-28T21:24:58.899+00:00,498.267,10.0,2.0,6.92,35.34,2023-06-29T08:29:25.123+00:00,50.0,1,0.49,2023-06-29T08:28:49.783+00:00,533.607,60.0,3.0,7.41,50.0,2023-06-29T08:30:15.123+00:00,10.0,1,0.69,2023-06-29T08:29:25.123+00:00,583.607,70.0,4.0,8.1,44.845,2023-06-29T13:10:57.635+00:00,5.0,1,0.62,2023-06-29T13:10:12.790+00:00,628.452,75.0,5.0,8.719999999999999,50.0,2023-06-29T13:11:47.635+00:00,0.0,1,0.0,2023-06-29T13:10:57.635+00:00,678.452,75.0,6.0,8.719999999999999,46.392,2023-06-29T13:12:34.027+00:00,0.0,1,0.64,2023-06-29T13:11:47.635+00:00,724.844,75.0,7.0,9.36,20.0,0.0,1.0,0.28,744.844,75.0,8.0,9.639999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:49:05.430+00:00,0.0,1,0.0,2023-06-29T17:49:05.430+00:00,744.844,75.0,9.0,9.639999999999999,"_Start,A,B,C,D,E,F,G,_End",0,0.0
23,0.0,2023-06-28T09:19:10.000+00:00,0.0,1,0.0,2023-06-28T09:19:10.000+00:00,0.0,0.0,1.0,0.0,495.005,2023-06-28T12:22:37.997+00:00,10.0,1,6.88,2023-06-28T12:14:22.992+00:00,495.005,10.0,2.0,6.88,101.73,2023-06-29T06:29:48.797+00:00,50.0,1,1.41,2023-06-29T06:28:07.067+00:00,596.735,60.0,3.0,8.29,50.0,2023-06-29T06:30:38.797+00:00,10.0,1,0.69,2023-06-29T06:29:48.797+00:00,646.735,70.0,4.0,8.979999999999999,29.561,2023-06-29T10:42:09.218+00:00,5.0,1,0.41,2023-06-29T10:41:39.657+00:00,676.296,75.0,5.0,9.389999999999999,50.0,2023-06-29T10:42:59.218+00:00,0.0,1,0.0,2023-06-29T10:42:09.218+00:00,726.296,75.0,6.0,9.389999999999999,28.428,2023-06-29T10:43:27.646+00:00,0.0,1,0.39,2023-06-29T10:42:59.218+00:00,754.724,75.0,7.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.588,2023-06-29T15:59:26.189+00:00,0.0,1.0,3.61,2023-06-29T15:55:06.601+00:00,1014.3120000000001,75.0,8.0,13.389999999999999,0.0,2023-06-29T15:59:26.189+00:00,0.0,1,0.0,2023-06-29T15:59:26.189+00:00,1014.3120000000001,75.0,9.0,13.389999999999999,"_Start,A,B,C,D,E,F,H,_End",0,0.0
66,0.0,2023-06-28T09:55:00.000+00:00,0.0,1,0.0,2023-06-28T09:55:00.000+00:00,0.0,0.0,1.0,0.0,506.558,2023-06-28T18:25:52.459+00:00,10.0,1,7.04,2023-06-28T18:17:25.901+00:00,506.558,10.0,2.0,7.04,204.524,2023-06-29T07:54:02.108+00:00,50.0,1,2.84,2023-06-29T07:50:37.584+00:00,711.082,60.0,3.0,9.879999999999999,50.0,2023-06-29T07:54:52.108+00:00,10.0,1,0.69,2023-06-29T07:54:02.108+00:00,761.082,70.0,4.0,10.569999999999999,25.367,2023-06-29T12:24:24.221+00:00,5.0,1,0.35,2023-06-29T12:23:58.854+00:00,786.449,75.0,5.0,10.919999999999998,50.0,2023-06-29T12:25:14.221+00:00,0.0,1,0.0,2023-06-29T12:24:24.221+00:00,836.449,75.0,6.0,10.919999999999998,2.87,2023-06-29T12:25:17.091+00:00,0.0,1,0.04,2023-06-29T12:25:14.221+00:00,839.319,75.0,7.0,10.959999999999997,20.0,0.0,1.0,0.28,859.319,75.0,8.0,11.239999999999997,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:15:06.167+00:00,0.0,1,0.0,2023-06-29T17:15:06.167+00:00,859.319,75.0,9.0,11.239999999999997,"_Start,A,B,C,D,E,F,G,_End",0,0.0
85,0.0,2023-06-28T10:10:50.000+00:00,0.0,1,0.0,2023-06-28T10:10:50.000+00:00,0.0,0.0,1.0,0.0,507.353,2023-06-28T21:08:11.515+00:00,10.0,1,7.05,2023-06-28T20:59:44.162+00:00,507.353,10.0,2.0,7.05,26.632,2023-06-29T08:25:31.926+00:00,50.0,1,0.37,2023-06-29T08:25:05.294+00:00,533.985,60.0,3.0,7.42,50.0,2023-06-29T08:26:21.926+00:00,10.0,1,0.69,2023-06-29T08:25:31.926+00:00,583.985,70.0,4.0,8.11,23.914,2023-06-29T13:05:21.060+00:00,5.0,1,0.33,2023-06-29T13:04:57.146+00:00,607.899,75.0,5.0,8.44,50.0,2023-06-29T13:06:11.060+00:00,0.0,1,0.0,2023-06-29T13:05:21.060+00:00,657.899,75.0,6.0,8.44,3.282,2023-06-29T13:06:14.342+00:00,0.0,1,0.05,2023-06-29T13:06:11.060+00:00,661.181,75.0,7.0,8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.563,2023-06-29T17:44:28.660+00:00,0.0,1.0,3.56,2023-06-29T17:40:12.097+00:00,917.744,75.0,8.0,12.05,0.0,2023-06-29T17:44:28.660+00:00,0.0,1,0.0,2023-06-29T17:44:28.660+00:00,917.744,75.0,9.0,12.05,"_Start,A,B,C,D,E,F,H,_End",0,0.0
42,0.0,2023-06-28T09:35:00.000+00:00,0.0,1,0.0,2023-06-28T09:35:00.000+00:00,0.0,0.0,1.0,0.0,480.063,2023-06-28T15:04:04.612+00:00,10.0,1,6.67,2023-06-28T14:56:04.549+00:00,480.063,10.0,2.0,6.67,18.172,2023-06-29T07:02:05.604+00:00,50.0,1,0.25,2023-06-29T07:01:47.432+00:00,498.235,60.0,3.0,6.92,50.0,2023-06-29T07:02:55.604+00:00,10.0,1,0.69,2023-06-29T07:02:05.604+00:00,548.235,70.0,4.0,7.609999999999999,46.941,2023-06-29T11:28:46.229+00:00,5.0,1,0.65,2023-06-29T11:27:59.288+00:00,595.176,75.0,5.0,8.26,50.0,2023-06-29T11:29:36.229+00:00,0.0,1,0.0,2023-06-29T11:28:46.229+00:00,645.176,75.0,6.0,8.26,8.063,2023-06-29T11:29:44.292+00:00,0.0,1,0.11,2023-06-29T11:29:36.229+00:00,653.239,75.0,7.0,8.37,20.0,0.0,1.0,0.28,673.239,75.0,8.0,8.649999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:25:37.299+00:00,0.0,1,0.0,2023-06-29T16:25:37.299+00:00,673.239,75.0,9.0,8.649999999999999,"_Start,A,B,C,D,E,F,G,_End",0,0.0
43,0.0,2023-06-28T09:35:50.000+00:00,0.0,1,0.0,2023-06-28T09:35:50.000+00:00,0.0,0.0,1.0,0.0,506.947,2023-06-28T15:12:31.559+00:00,10.0,1,7.04,2023-06-28T15:04:04.612+00:00,506.947,10.0,2.0,7.04,87.172,2023-06-29T07:04:22.776+00:00,50.0,1,1.21,2023-06-29T07:02:55.604+00:00,594.119,60.0,3.0,8.25,50.0,2023-06-29T07:05:12.776+00:00,10.0,1,0.69,2023-06-29T07:04:22.776+00:00,644.119,70.0,4.0,8.94,38.533,2023-06-29T11:30:22.825+00:00,5.0,1,0.54,2023-06-29T11:29:44.292+00:00,682.652,75.0,5.0,9.48,50.0,2023-06-29T11:31:12.825+00:00,0.0,1,0.0,2023-06-29T11:30:22.825+00:00,732.652,75.0,6.0,9.48,3.115,2023-06-29T11:31:15.940+00:00,0.0,1,0.04,2023-06-29T11:31:12.825+00:00,735.767,75.0,7.0,9.52,20.0,0.0,1.0,0.28,755.767,75.0,8.0,9.799999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:25:57.299+00:00,0.0,1,0.0,2023-06-29T16:25:57.299+00:00,755.767,75.0,9.0,9.799999999999999,"_Start,A,B,C,D,E,F,G,_End",0,0.0
20,0.0,2023-06-28T09:16:40.000+00:00,0.0,1,0.0,2023-06-28T09:16:40.000+00:00,0.0,0.0,1.0,0.0,499.157,2023-06-28T11:57:03.676+00:00,10.0,1,6.93,2023-06-28T11:48:44.519+00:00,499.157,10.0,2.0,6.93,12.774,2023-06-29T06:22:08.199+00:00,50.0,1,0.18,2023-06-29T06:21:55.425+00:00,511.931,60.0,3.0,7.109999999999999,50.0,2023-06-29T06:22:58.199+00:00,10.0,1,0.69,2023-06-29T06:22:08.199+00:00,561.931,70.0,4.0,7.799999999999999,23.285,2023-06-29T10:32:43.514+00:00,5.0,1,0.32,2023-06-29T10:32:20.229+00:00,585.216,75.0,5.0,8.12,50.0,2023-06-29T10:33:33.514+00:00,0.0,1,0.0,2023-06-29T10:32:43.514+00:00,635.216,75.0,6.0,8.12,24.152,2023-06-29T10:33:57.666+00:00,0.0,1,0.34,2023-06-29T10:33:33.514+00:00,659.368,75.0,7.0,8.459999999999999,20.0,0.0,1.0,0.28,679.368,75.0,8.0,8.739999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T15:50:46.951+00:00,0.0,1,0.0,2023-06-29T15:50:46.951+00:00,679.368,75.0,9.0,8.739999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
22,0.0,2023-06-28T09:18:20.000+00:00,0.0,1,0.0,2023-06-28T09:18:20.000+00:00,0.0,0.0,1.0,0.0,465.791,2023-06-28T12:14:22.992+00:00,10.0,1,6.47,2023-06-28T12:06:37.201+00:00,465.791,10.0,2.0,6.47,13.558,2023-06-29T06:27:17.067+00:00,50.0,1,0.19,2023-06-29T06:27:03.509+00:00,479.349,60.0,3.0,6.66,50.0,2023-06-29T06:28:07.067+00:00,10.0,1,0.69,2023-06-29T06:27:17.067+00:00,529.3489999999999,70.0,4.0,7.35,22.611,2023-06-29T10:40:47.599+00:00,5.0,1,0.31,2023-06-29T10:40:24.988+00:00,551.9599999999999,75.0,5.0,7.659999999999999,50.0,2023-06-29T10:41:37.599+00:00,0.0,1,0.0,2023-06-29T10:40:47.599+00:00,601.9599999999999,75.0,6.0,7.659999999999999,2.058,2023-06-29T10:41:39.657+00:00,0.0,1,0.03,2023-06-29T10:41:37.599+00:00,604.0179999999999,75.0,7.0,7.6899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65,2023-06-29T15:55:06.601+00:00,0.0,1.0,3.33,2023-06-29T15:51:06.951+00:00,843.6679999999999,75.0,8.0,11.02,0.0,2023-06-29T15:55:06.601+00:00,0.0,1,0.0,2023-06-29T15:55:06.601+00:00,843.6679999999999,75.0,9.0,11.02,"_Start,A,B,C,D,E,F,H,_End",0,0.0
63,0.0,2023-06-28T09:52:30.000+00:00,0.0,1,0.0,2023-06-28T09:52:30.000+00:00,0.0,0.0,1.0,0.0,522.913,2023-06-28T18:00:41.232+00:00,10.0,1,7.26,2023-06-28T17:51:58.319+00:00,522.913,10.0,2.0,7.26,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T07:47:48.280+00:00,10.0,1,0.69,2023-06-29T07:46:58.280+00:00,572.913,20.0,3.0,7.949999999999999,48.99,2023-06-29T12:18:46.166+00:00,5.0,1,0.68,2023-06-29T12:17:57.176+00:00,621.903,25.0,4.0,8.629999999999999,50.0,2023-06-29T12:19:36.166+00:00,0.0,1,0.0,2023-06-29T12:18:46.166+00:00,671.903,25.0,5.0,8.629999999999999,16.323,2023-06-29T12:19:52.489+00:00,0.0,1,0.23,2023-06-29T12:19:36.166+00:00,688.226,25.0,6.0,8.86,20.0,0.0,1.0,0.28,708.226,25.0,7.0,9.139999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:10:21.431+00:00,0.0,1,0.0,2023-06-29T17:10:21.431+00:00,708.226,25.0,8.0,9.139999999999999,"_Start,A,C,D,E,F,G,_End",1,1.0
