trace_id,_Start#duration,_Start#end_time,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@occurred,_Start@resourceCost,A_Cancelled#duration,A_Cancelled#end_time,A_Cancelled#occurred,A_Cancelled#resourceCost,A_Cancelled#start_time,A_Cancelled@duration,A_Cancelled@occurred,A_Cancelled@resourceCost,A_Create_Application#duration,A_Create_Application#end_time,A_Create_Application#occurred,A_Create_Application#resourceCost,A_Create_Application#start_time,A_Create_Application@duration,A_Create_Application@occurred,A_Create_Application@resourceCost,A_Denied#duration,A_Denied#occurred,A_Denied#resourceCost,A_Denied@duration,A_Denied@occurred,A_Denied@resourceCost,A_Pending#duration,A_Pending#occurred,A_Pending#resourceCost,A_Pending@duration,A_Pending@occurred,A_Pending@resourceCost,W_Call_incomplete_files#duration,W_Call_incomplete_files#end_time,W_Call_incomplete_files#occurred,W_Call_incomplete_files#resourceCost,W_Call_incomplete_files#start_time,W_Call_incomplete_files@duration,W_Call_incomplete_files@occurred,W_Call_incomplete_files@resourceCost,W_Complete_application#duration,W_Complete_application#end_time,W_Complete_application#occurred,W_Complete_application#resourceCost,W_Complete_application#start_time,W_Complete_application@duration,W_Complete_application@occurred,W_Complete_application@resourceCost,W_Validate_application#duration,W_Validate_application#end_time,W_Validate_application#occurred,W_Validate_application#resourceCost,W_Validate_application#start_time,W_Validate_application@duration,W_Validate_application@occurred,W_Validate_application@resourceCost,_End#duration,_End#end_time,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@occurred,_End@resourceCost,_Path,1_if_W_Validate_application#duration_<_3600.0_then_INSERT_W_Call_incomplete_files_(_#duration_3600.0_);,_Label
836,0.0,2024-08-23T12:00:00.000+00:00,1,0.0,2024-08-23T12:00:00.000+00:00,0.0,1.0,0.0,234000.0,2024-08-26T08:12:01.099+00:00,1.0,20.0,2024-08-23T15:12:01.099+00:00,245521.099,5.0,84.01,3600.0,2024-08-23T13:00:00.000+00:00,1,20.0,2024-08-23T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-23T14:00:00.000+00:00,1,20.0,2024-08-23T13:00:00.000+00:00,7200.0,3.0,40.0,4321.099,2024-08-23T15:12:01.099+00:00,1,24.01,2024-08-23T14:00:00.000+00:00,11521.099,4.0,64.01,0.0,2024-08-26T08:12:01.099+00:00,1,0.0,2024-08-26T08:12:01.099+00:00,245521.099,6.0,84.01,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
339,0.0,2024-05-29T11:00:00.000+00:00,1,0.0,2024-05-29T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-29T12:00:00.000+00:00,1,20.0,2024-05-29T11:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17696.364,6.0,78.31,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-29T14:54:56.364000+00:00,1.0,0.0,2024-05-29T13:54:56.364+00:00,14096.364,5.0,58.31,3600.0,2024-05-29T13:00:00.000+00:00,1,20.0,2024-05-29T12:00:00.000+00:00,7200.0,3.0,40.0,3296.364,2024-05-29T13:54:56.364+00:00,1,18.31,2024-05-29T13:00:00.000+00:00,10496.364,4.0,58.31,0.0,2024-05-29T15:54:56.364000+00:00,1,0.0,2024-05-29T15:54:56.364000+00:00,17696.364,7.0,78.31,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
442,0.0,2024-06-17T10:00:00.000+00:00,1,0.0,2024-06-17T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-17T11:00:00.000+00:00,1,20.0,2024-06-17T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15054.798999999999,5.0,83.64,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-17T12:00:00.000+00:00,1,20.0,2024-06-17T11:00:00.000+00:00,7200.0,3.0,40.0,4254.799,2024-06-17T13:10:54.799+00:00,1,23.64,2024-06-17T12:00:00.000+00:00,11454.798999999999,4.0,63.64,0.0,2024-06-17T14:10:54.799+00:00,1,0.0,2024-06-17T14:10:54.799+00:00,15054.798999999999,6.0,83.64,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
453,0.0,2024-06-18T13:00:00.000+00:00,1,0.0,2024-06-18T13:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-06-19T09:04:48.877+00:00,1.0,20.0,2024-06-19T08:04:48.877+00:00,72288.87700000001,5.0,81.6,3600.0,2024-06-18T14:00:00.000+00:00,1,20.0,2024-06-18T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-18T15:00:00.000+00:00,1,20.0,2024-06-18T14:00:00.000+00:00,7200.0,3.0,40.0,61488.877,2024-06-19T08:04:48.877+00:00,1,21.6,2024-06-18T15:00:00.000+00:00,68688.87700000001,4.0,61.6,0.0,2024-06-19T09:04:48.877+00:00,1,0.0,2024-06-19T09:04:48.877+00:00,72288.87700000001,6.0,81.6,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
824,0.0,2024-08-21T16:00:00.000+00:00,1,0.0,2024-08-21T16:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-22T12:59:56.464000+00:00,1.0,20.0,2024-08-22T11:59:56.464000+00:00,17996.464,6.0,79.98,3600.0,2024-08-22T09:00:00.000+00:00,1,20.0,2024-08-22T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-22T11:59:56.464000+00:00,1.0,0.0,2024-08-22T10:59:56.464+00:00,14396.464,5.0,59.980000000000004,3600.0,2024-08-22T10:00:00.000+00:00,1,20.0,2024-08-22T09:00:00.000+00:00,7200.0,3.0,40.0,3596.464,2024-08-22T10:59:56.464+00:00,1,19.98,2024-08-22T10:00:00.000+00:00,10796.464,4.0,59.980000000000004,0.0,2024-08-22T12:59:56.464000+00:00,1,0.0,2024-08-22T12:59:56.464000+00:00,17996.464,7.0,79.98,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
835,0.0,2024-08-23T11:00:00.000+00:00,1,0.0,2024-08-23T11:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-08-23T15:00:49.330+00:00,1.0,20.0,2024-08-23T14:00:49.330+00:00,14449.33,5.0,80.27,3600.0,2024-08-23T12:00:00.000+00:00,1,20.0,2024-08-23T11:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-23T13:00:00.000+00:00,1,20.0,2024-08-23T12:00:00.000+00:00,7200.0,3.0,40.0,3649.33,2024-08-23T14:00:49.330+00:00,1,20.27,2024-08-23T13:00:00.000+00:00,10849.33,4.0,60.269999999999996,0.0,2024-08-23T15:00:49.330+00:00,1,0.0,2024-08-23T15:00:49.330+00:00,14449.33,6.0,80.27,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
9,0.0,2024-04-02T09:00:00.000+00:00,1,0.0,2024-04-02T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-02T10:00:00.000+00:00,1,20.0,2024-04-02T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15001.579,5.0,83.34,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-02T11:00:00.000+00:00,1,20.0,2024-04-02T10:00:00.000+00:00,7200.0,3.0,40.0,4201.579,2024-04-02T12:10:01.579+00:00,1,23.34,2024-04-02T11:00:00.000+00:00,11401.579,4.0,63.34,0.0,2024-04-02T13:10:01.579+00:00,1,0.0,2024-04-02T13:10:01.579+00:00,15001.579,6.0,83.34,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
326,0.0,2024-05-27T14:00:00.000+00:00,1,0.0,2024-05-27T14:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-27T15:00:00.000+00:00,1,20.0,2024-05-27T14:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,15315.339,5.0,85.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-27T16:00:00.000+00:00,1,20.0,2024-05-27T15:00:00.000+00:00,7200.0,3.0,40.0,4515.339,2024-05-28T09:15:15.339+00:00,1,25.09,2024-05-28T08:00:00.000+00:00,11715.339,4.0,65.09,0.0,2024-05-28T10:15:15.339+00:00,1,0.0,2024-05-28T10:15:15.339+00:00,15315.339,6.0,85.09,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
708,0.0,2024-08-01T12:00:00.000+00:00,1,0.0,2024-08-01T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-01T13:00:00.000+00:00,1,20.0,2024-08-01T12:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17862.764,6.0,79.24,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-01T15:57:42.764000+00:00,1.0,0.0,2024-08-01T14:57:42.764+00:00,14262.764,5.0,59.239999999999995,3600.0,2024-08-01T14:00:00.000+00:00,1,20.0,2024-08-01T13:00:00.000+00:00,7200.0,3.0,40.0,3462.764,2024-08-01T14:57:42.764+00:00,1,19.24,2024-08-01T14:00:00.000+00:00,10662.764,4.0,59.239999999999995,0.0,2024-08-01T16:57:42.764000+00:00,1,0.0,2024-08-01T16:57:42.764000+00:00,17862.764,7.0,79.24,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
719,0.0,2024-08-02T15:00:00.000+00:00,1,0.0,2024-08-02T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-08-02T16:00:00.000+00:00,1,20.0,2024-08-02T15:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17573.896,6.0,77.63,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-08-05T10:52:53.896000+00:00,1.0,0.0,2024-08-05T09:52:53.896+00:00,13973.896,5.0,57.629999999999995,3600.0,2024-08-05T09:00:00.000+00:00,1,20.0,2024-08-05T08:00:00.000+00:00,7200.0,3.0,40.0,3173.896,2024-08-05T09:52:53.896+00:00,1,17.63,2024-08-05T09:00:00.000+00:00,10373.896,4.0,57.629999999999995,0.0,2024-08-05T11:52:53.896000+00:00,1,0.0,2024-08-05T11:52:53.896000+00:00,17573.896,7.0,77.63,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
452,0.0,2024-06-18T12:00:00.000+00:00,1,0.0,2024-06-18T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-18T13:00:00.000+00:00,1,20.0,2024-06-18T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17686.089,6.0,78.26,3600.0,2024-06-18T15:54:46.089000+00:00,1.0,0.0,2024-06-18T14:54:46.089+00:00,14086.089,5.0,58.260000000000005,3600.0,2024-06-18T14:00:00.000+00:00,1,20.0,2024-06-18T13:00:00.000+00:00,7200.0,3.0,40.0,3286.089,2024-06-18T14:54:46.089+00:00,1,18.26,2024-06-18T14:00:00.000+00:00,10486.089,4.0,58.260000000000005,0.0,2024-06-18T16:54:46.089000+00:00,1,0.0,2024-06-18T16:54:46.089000+00:00,17686.089,7.0,78.26,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
229,0.0,2024-05-09T13:00:00.000+00:00,1,0.0,2024-05-09T13:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-09T14:00:00.000+00:00,1,20.0,2024-05-09T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,1.0,20.0,75052.56,6.0,76.96000000000001,3600.0,2024-05-09T16:50:52.560000+00:00,1.0,0.0,2024-05-09T15:50:52.560+00:00,13852.56,5.0,56.96,3600.0,2024-05-09T15:00:00.000+00:00,1,20.0,2024-05-09T14:00:00.000+00:00,7200.0,3.0,40.0,3052.56,2024-05-09T15:50:52.560+00:00,1,16.96,2024-05-09T15:00:00.000+00:00,10252.56,4.0,56.96,0.0,2024-05-10T09:50:52.560000+00:00,1,0.0,2024-05-10T09:50:52.560000+00:00,75052.56,7.0,76.96000000000001,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
553,0.0,2024-07-05T09:00:00.000+00:00,1,0.0,2024-07-05T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-07-05T13:52:53.214000+00:00,1.0,20.0,2024-07-05T12:52:53.214000+00:00,17573.214,6.0,77.63,3600.0,2024-07-05T10:00:00.000+00:00,1,20.0,2024-07-05T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-05T12:52:53.214000+00:00,1.0,0.0,2024-07-05T11:52:53.214+00:00,13973.214,5.0,57.629999999999995,3600.0,2024-07-05T11:00:00.000+00:00,1,20.0,2024-07-05T10:00:00.000+00:00,7200.0,3.0,40.0,3173.214,2024-07-05T11:52:53.214+00:00,1,17.63,2024-07-05T11:00:00.000+00:00,10373.214,4.0,57.629999999999995,0.0,2024-07-05T13:52:53.214000+00:00,1,0.0,2024-07-05T13:52:53.214000+00:00,17573.214,7.0,77.63,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
92,0.0,2024-04-16T12:00:00.000+00:00,1,0.0,2024-04-16T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-16T13:00:00.000+00:00,1,20.0,2024-04-16T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,1.0,20.0,72878.682,5.0,84.88,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-16T14:00:00.000+00:00,1,20.0,2024-04-16T13:00:00.000+00:00,7200.0,3.0,40.0,4478.682,2024-04-16T15:14:38.682+00:00,1,24.88,2024-04-16T14:00:00.000+00:00,11678.682,4.0,64.88,0.0,2024-04-17T08:14:38.682+00:00,1,0.0,2024-04-17T08:14:38.682+00:00,72878.682,6.0,84.88,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
574,0.0,2024-07-09T14:00:00.000+00:00,1,0.0,2024-07-09T14:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-09T15:00:00.000+00:00,1,20.0,2024-07-09T14:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15092.086,5.0,83.84,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-09T16:00:00.000+00:00,1,20.0,2024-07-09T15:00:00.000+00:00,7200.0,3.0,40.0,4292.086,2024-07-10T09:11:32.086+00:00,1,23.84,2024-07-10T08:00:00.000+00:00,11492.086,4.0,63.84,0.0,2024-07-10T10:11:32.086+00:00,1,0.0,2024-07-10T10:11:32.086+00:00,15092.086,6.0,83.84,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
552,0.0,2024-07-04T16:00:00.000+00:00,1,0.0,2024-07-04T16:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-07-05T12:13:07.650+00:00,1.0,20.0,2024-07-05T11:13:07.650+00:00,15187.65,5.0,84.38,3600.0,2024-07-05T09:00:00.000+00:00,1,20.0,2024-07-05T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-05T10:00:00.000+00:00,1,20.0,2024-07-05T09:00:00.000+00:00,7200.0,3.0,40.0,4387.65,2024-07-05T11:13:07.650+00:00,1,24.38,2024-07-05T10:00:00.000+00:00,11587.65,4.0,64.38,0.0,2024-07-05T12:13:07.650+00:00,1,0.0,2024-07-05T12:13:07.650+00:00,15187.65,6.0,84.38,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
209,0.0,2024-05-07T09:00:00.000+00:00,1,0.0,2024-05-07T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-07T10:00:00.000+00:00,1,20.0,2024-05-07T09:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17308.961,6.0,76.16,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-07T12:48:28.961000+00:00,1.0,0.0,2024-05-07T11:48:28.961+00:00,13708.961,5.0,56.16,3600.0,2024-05-07T11:00:00.000+00:00,1,20.0,2024-05-07T10:00:00.000+00:00,7200.0,3.0,40.0,2908.961,2024-05-07T11:48:28.961+00:00,1,16.16,2024-05-07T11:00:00.000+00:00,10108.961,4.0,56.16,0.0,2024-05-07T13:48:28.961000+00:00,1,0.0,2024-05-07T13:48:28.961000+00:00,17308.961,7.0,76.16,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
573,0.0,2024-07-09T13:00:00.000+00:00,1,0.0,2024-07-09T13:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-07-10T09:17:43.523+00:00,1.0,20.0,2024-07-10T08:17:43.523+00:00,73063.523,5.0,85.91,3600.0,2024-07-09T14:00:00.000+00:00,1,20.0,2024-07-09T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-09T15:00:00.000+00:00,1,20.0,2024-07-09T14:00:00.000+00:00,7200.0,3.0,40.0,62263.523,2024-07-10T08:17:43.523+00:00,1,25.91,2024-07-09T15:00:00.000+00:00,69463.523,4.0,65.91,0.0,2024-07-10T09:17:43.523+00:00,1,0.0,2024-07-10T09:17:43.523+00:00,73063.523,6.0,85.91,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
577,0.0,2024-07-10T09:00:00.000+00:00,1,0.0,2024-07-10T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-10T10:00:00.000+00:00,1,20.0,2024-07-10T09:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17973.035,6.0,79.85,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-10T12:59:33.035000+00:00,1.0,0.0,2024-07-10T11:59:33.035+00:00,14373.035,5.0,59.85,3600.0,2024-07-10T11:00:00.000+00:00,1,20.0,2024-07-10T10:00:00.000+00:00,7200.0,3.0,40.0,3573.035,2024-07-10T11:59:33.035+00:00,1,19.85,2024-07-10T11:00:00.000+00:00,10773.035,4.0,59.85,0.0,2024-07-10T13:59:33.035000+00:00,1,0.0,2024-07-10T13:59:33.035000+00:00,17973.035,7.0,79.85,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
557,0.0,2024-07-05T13:00:00.000+00:00,1,0.0,2024-07-05T13:00:00.000+00:00,0.0,1.0,0.0,234000.0,2024-07-08T09:42:43.262000+00:00,1.0,20.0,2024-07-05T16:42:43.262000+00:00,247363.262,6.0,74.24000000000001,3600.0,2024-07-05T14:00:00.000+00:00,1,20.0,2024-07-05T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-07-05T16:42:43.262000+00:00,1.0,0.0,2024-07-05T15:42:43.262+00:00,13363.262,5.0,54.24,3600.0,2024-07-05T15:00:00.000+00:00,1,20.0,2024-07-05T14:00:00.000+00:00,7200.0,3.0,40.0,2563.262,2024-07-05T15:42:43.262+00:00,1,14.24,2024-07-05T15:00:00.000+00:00,9763.262,4.0,54.24,0.0,2024-07-08T09:42:43.262000+00:00,1,0.0,2024-07-08T09:42:43.262000+00:00,247363.262,7.0,74.24000000000001,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
570,0.0,2024-07-09T10:00:00.000+00:00,1,0.0,2024-07-09T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-09T11:00:00.000+00:00,1,20.0,2024-07-09T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15121.71,5.0,84.01,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-09T12:00:00.000+00:00,1,20.0,2024-07-09T11:00:00.000+00:00,7200.0,3.0,40.0,4321.71,2024-07-09T13:12:01.710+00:00,1,24.01,2024-07-09T12:00:00.000+00:00,11521.71,4.0,64.01,0.0,2024-07-09T14:12:01.710+00:00,1,0.0,2024-07-09T14:12:01.710+00:00,15121.71,6.0,84.01,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
578,0.0,2024-07-10T10:00:00.000+00:00,1,0.0,2024-07-10T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-10T11:00:00.000+00:00,1,20.0,2024-07-10T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,14574.634,5.0,80.97,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-10T12:00:00.000+00:00,1,20.0,2024-07-10T11:00:00.000+00:00,7200.0,3.0,40.0,3774.634,2024-07-10T13:02:54.634+00:00,1,20.97,2024-07-10T12:00:00.000+00:00,10974.634,4.0,60.97,0.0,2024-07-10T14:02:54.634+00:00,1,0.0,2024-07-10T14:02:54.634+00:00,14574.634,6.0,80.97,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
556,0.0,2024-07-05T12:00:00.000+00:00,1,0.0,2024-07-05T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-05T13:00:00.000+00:00,1,20.0,2024-07-05T12:00:00.000+00:00,3600.0,2.0,20.0,234000.0,1.0,20.0,244929.77,5.0,80.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-07-05T14:00:00.000+00:00,1,20.0,2024-07-05T13:00:00.000+00:00,7200.0,3.0,40.0,3729.77,2024-07-05T15:02:09.770+00:00,1,20.72,2024-07-05T14:00:00.000+00:00,10929.77,4.0,60.72,0.0,2024-07-08T08:02:09.770+00:00,1,0.0,2024-07-08T08:02:09.770+00:00,244929.77,6.0,80.72,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
5,0.0,2024-04-01T13:00:00.000+00:00,1,0.0,2024-04-01T13:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-01T14:00:00.000+00:00,1,20.0,2024-04-01T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,1.0,20.0,75151.497,6.0,77.51,3600.0,2024-04-01T16:52:31.497000+00:00,1.0,0.0,2024-04-01T15:52:31.497+00:00,13951.497,5.0,57.510000000000005,3600.0,2024-04-01T15:00:00.000+00:00,1,20.0,2024-04-01T14:00:00.000+00:00,7200.0,3.0,40.0,3151.497,2024-04-01T15:52:31.497+00:00,1,17.51,2024-04-01T15:00:00.000+00:00,10351.497,4.0,57.510000000000005,0.0,2024-04-02T09:52:31.497000+00:00,1,0.0,2024-04-02T09:52:31.497000+00:00,75151.497,7.0,77.51,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
93,0.0,2024-04-16T13:00:00.000+00:00,1,0.0,2024-04-16T13:00:00.000+00:00,0.0,1.0,0.0,61200.0,2024-04-17T09:56:59.523000+00:00,1.0,20.0,2024-04-16T16:56:59.523000+00:00,75419.523,6.0,79.0,3600.0,2024-04-16T14:00:00.000+00:00,1,20.0,2024-04-16T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-16T16:56:59.523000+00:00,1.0,0.0,2024-04-16T15:56:59.523+00:00,14219.523000000001,5.0,59.0,3600.0,2024-04-16T15:00:00.000+00:00,1,20.0,2024-04-16T14:00:00.000+00:00,7200.0,3.0,40.0,3419.523,2024-04-16T15:56:59.523+00:00,1,19.0,2024-04-16T15:00:00.000+00:00,10619.523000000001,4.0,59.0,0.0,2024-04-17T09:56:59.523000+00:00,1,0.0,2024-04-17T09:56:59.523000+00:00,75419.523,7.0,79.0,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
322,0.0,2024-05-27T10:00:00.000+00:00,1,0.0,2024-05-27T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-27T11:00:00.000+00:00,1,20.0,2024-05-27T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17279.322,6.0,76.0,3600.0,2024-05-27T13:47:59.322000+00:00,1.0,0.0,2024-05-27T12:47:59.322+00:00,13679.322,5.0,56.0,3600.0,2024-05-27T12:00:00.000+00:00,1,20.0,2024-05-27T11:00:00.000+00:00,7200.0,3.0,40.0,2879.322,2024-05-27T12:47:59.322+00:00,1,16.0,2024-05-27T12:00:00.000+00:00,10079.322,4.0,56.0,0.0,2024-05-27T14:47:59.322000+00:00,1,0.0,2024-05-27T14:47:59.322000+00:00,17279.322,7.0,76.0,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
